পৰিছে	O
।	O

এই	O
প্ৰকল্পৰ	O
মূল	O
বান্ধটো	O
কপিলী	B-LOC
নদীত	I-LOC
বন্ধা	O
হৈছে	O
।	O

ভূটান	B-LOC
সীমান্তৰ	O
হিমালয়ৰ	B-LOC
পাদদেশৰ	O
ৰজাগড়	B-LOC
অঞ্চলত	O
বৰনদী	B-LOC
অভয়াৰণ্য	I-LOC
অৱস্থিত	O
।	O

এই	O
অভয়াৰণ্যখন	O
সোণালী	O
বান্দৰৰ	O
বাবে	O
প্ৰখ্যাত	O
ই	O
ভাৰতৰ	B-LOC
সোণালী	O
বান্দৰৰ	O
দ্বিতীয়	O
সংৰক্ষিত	O
বাসস্থান	O
।	O

প্ৰায়	O
১৯০০	B-YEAR
চনলৈকে	I-YEAR
ই	O
স্থানীয়	O
জনজাতীয়	O
লোকেৰে	O
অধ্যুষিত	O
আছিল	O
।	O

১৭৪৯	B-YEAR
খ্ৰীষ্টাব্দত	I-YEAR
এই	O
মন্দিৰৰ	O
নিৰ্মাণ	O
কাৰ্য	O
সম্পূৰ্ণ	O
হয়	O
।	O

এইটো	O
কোৱাৰ	O
প্ৰয়োজনেই	O
নাই	O
যে	O
ভেংকটেশ্বৰ	B-LOC
মন্দিৰটো	I-LOC
তিৰুপতি	B-LOC
বালাজী	I-LOC
মন্দিৰৰ	I-LOC
নিচিনা	O
প্ৰায়	O
একেই	O
।	O

স্বাসথ্য	O
সেৱা	O
,	O
স্বাসথ্য	O
আৰু	O
মানৱ	O
শক্তি	O
,	O
ৰাইজৰ	O
দ্বাৰা	O
জনস্বাসথ্য	O
আদি	O
বহুতো	O
লিখনি	O
তেওঁৰ	O
প্ৰকাশ	O
পাইছে	O
।	O

ইয়াত	O
আন্তৰ্জাতিক	O
মোবাইল	O
ছিম	O
কাৰ্ডক	O
বিক্ৰী	O
কৰা	O
দোকান	O
এখন	O
পালো	O
।	O

হাতত	O
বহুত	O
সময়	O
।	O

বিশ্বনাথ	B-LOC
চাৰিআলিৰ	I-LOC
ওচৰত	O
নাগশংকৰ	B-LOC
মন্দিৰটো	I-LOC
অৱস্থিত	O
।	O

দোকানীটোক	O
ক'লো	O
,	O
পেৰুৰ	B-LOC
বিখ্যাত	O
লিখক	O
এজনৰ	O
কিতাপ	O
এখন	O
দিয়ক	O
।	O

এনেয়ে	O
অ	O
।	O

মই	O
যে	O
নিৰ্ভেজাল	O
ভ্ৰমণকাৰীহে	O
,	O
সেইটো	O
বুজাবৰ	O
কাৰণে	O
মোৰ	O
বেগটোও	O
খুলি	O
দিলোঁ	O
।	O

৯/১১	O
ঘটনাৰ	O
পাছত	O
মাৰ্কিন	B-LOC
যুক্তৰাষ্ট্ৰৰ	I-LOC
ৰাষ্ট্ৰপতি	O
জৰ্জ	B-PER
ৱাকাৰ	I-PER
বুশ্বে	I-PER
আমেৰিকাৰ	B-LOC
নাগৰিকক	O
ছিৰিয়া	B-LOC
ভ্ৰমণ	O
নকৰিবলৈ	O
সতৰ্ক	O
কৰি	O
দিছিল	O
।	O

বিশ্বাসমতে	O
ইয়াতেই	O
বৰাহ	B-PER
মিহিৰে	I-PER
জ্যোতিষ	O
চৰ্চা	O
কৰিছিল	O
।	O

হলেশ্বৰ	B-LOC
দেৱালয়	I-LOC
শোণিতপুৰ	B-LOC
জিলাত	O
অৱস্থিত	O
অসমৰ	B-LOC
অন্যতম	O
এক	O
শিৱ	B-PER
উপাসনাৰ	O
থলী	O
।	O

তাৰ	O
পাছত	O
প্ৰমত্ত	B-PER
সিংহই	I-PER
ইয়াক	O
ইটাৰে	O
নিৰ্মাণ	O
কৰে	O
।	O

এই	O
বিশিষ্ট	O
ব্যক্তিৰ	O
দুয়োপাশে	O
শিল	O
খোদিতৰ	O
এটা	O
ধাৰাবাহিক	O
আছে	O
।	O

শোভনাই	B-PER
লাজ	O
কৰি	O
ক'লে	O
,	O
মই	O
ভালকৈ	O
কব	O
নোৱাৰিম	O
পলুদা	B-PER
।	O

তেওঁ	O
মোক	O
টুকুৰা	O
-	O
টুকুৰ	O
কেইবাদালো	O
ৰচী	O
দিলে	O
।	O

কালিকা	O
পুৰাণত	O
উল্লিখিত	O
মতে	O
দিক্কৰবাসিনী	B-LOC
নামৰ	O
এখন	O
শক্তিপীঠ	O
আছিল	O
।	O

ইয়াত	O
সৰ্বনিম্ন	O
তাপমাত্ৰা	O
১৯৮০	B-YEAR
চনৰ	I-YEAR
৭	B-DATE
জানুৱাৰীত	I-DATE
২.৪	O
ডিগ্ৰীলৈ	O
নমা	O
বুলি	O
জানিব	O
পৰা	O
যায়	O
।	O

এনে	O
আগ্ৰাসী	O
উদ্ভিদ	O
নিয়ন্ত্ৰণৰ	O
বাবে	O
জৈৱিক	O
উপায়	O
যেনে	O
,	O
হাতেৰে	O
উভলা	O
,	O
বীজ	O
বোৱাৰ	O
আগেয়েই	O
এনে	O
উদ্ভিদ	O
নাশ	O
কৰা	O
আদি	O
নিয়মিতভাৱে	O
অৱলম্বন	O
কৰা	O
হয়	O
।	O

ডিব্ৰুগড়ৰ	B-LOC
কেন্দ্ৰটো	O
তেওঁৰ	O
যত্নতে	O
প্ৰচাৰ	O
আৰু	O
প্ৰসাৰ	O
লাভ	O
কৰিছে	O
।	O

বিশ্ববিজয়ী	O
আৰু	O
ভাৰতবৰ্ষৰ	B-LOC
লগত	O
প্ৰথমেই	O
পাশ্চাত্যৰ	O
সম্বন্ধ	O
স্থাপন	O
কৰোঁতা	O
আলেকজাণ্ডাৰৰ	B-PER
লগত	O
সম্পৰ্ক	O
থকা	O
যিকোনো	O
ঠাই	O
চাবলৈ	O
সদায়	O
উদগ্ৰীব	O
হৈ	O
থাকোঁ	O
।	O

হঠাৎ	O
দত্তই	B-PER
সুধিলে	O
,	O
চুভী	B-PER
,	O
মন্ত্ৰবোৰ	O
মনত	O
ৰ'লনে	O
?	O

প্ৰথমে	O
আমি	O
গুৱাহাটীৰ	B-LOC
একেৱাৰে	O
দক্ষিণত	O
অৱস্থিত	O
বশিষ্ঠ	B-LOC
মন্দিৰলৈ	I-LOC
গৈছিলো	O
।	O

ক'লৰ	B-PER
মৃত্যুৰ	O
পাছত	O
পিছৰজন	O
উপায়ুক্ত	O
এফ	B-PER
ডব্লিউ	I-PER
ষ্টঙে	I-PER
ক'লৰ	B-PER
স্মৃতিত	O
এই	O
উদ্যান	O
সম্পূৰ্ণ	O
কৰি	O
তোলে	O
।	O

দেৱীয়ে	O
দেখিলে	O
কথা	O
বিষম	O
;	O
সেয়েহে	O
তেওঁ	O
চক্ৰান্তৰ	O
আশ্ৰয়	O
ল'বলৈ	O
বাধ্য	O
হ'ল	O
।	O

কোনোবা	O
আদি	O
কিশোলীৰ	O
পিঠিৰ	O
উম	O
লৈ	O
সকলোৰে	O
অলক্ষিতে	O
মই	O
দৰ্শন	O
কৰিছিলো	O
প্ৰথম	O
সূৰ্য	O
।	O

তাৰ	O
পৰা	O
কিছু	O
ওপৰত	O
শনি	O
মন্দিৰ	O
আৰু	O
টিলাৰ	O
একেবাৰে	O
শিখৰত	O
শিৱ	O
মন্দিৰ	O
।	O

কালক্ৰমত	O
পুৱতি	B-LOC
তৰাৰ	I-LOC
পৰাই	O
পবিতৰা	B-LOC
হোৱা	O
বুলি	O
শুনা	O
যায়	O
।	O

ভেঁৰজান	B-LOC
-	I-LOC
বৰাজান	I-LOC
-	I-LOC
পদুমনি	I-LOC
অভয়াৰণ্য	I-LOC
অসমৰ	B-LOC
তিনিচুকীয়া	B-LOC
জিলাত	O
অৱস্থিত	O
এখন	O
বন্যপ্ৰাণী	O
অভয়াৰণ্য	O
।	O

মূল	B-LOC
কমলাবাৰী	I-LOC
সত্ৰৰ	I-LOC
বৰ্তমান	O
সত্ৰাধিকাৰ	O
হ'ল	O
শ্ৰীশ্ৰী	O
ভৱকান্ত	B-PER
দেৱগোস্বামী	I-PER
,	O
উত্তৰ	B-LOC
কমলাবাৰী	I-LOC
সত্ৰৰ	O
বৰ্তমান	O
সত্ৰাধিকাৰ	O
হ'ল	O
শ্ৰীশ্ৰী	O
জনাৰ্দন	B-PER
দেৱগোস্বামী	I-PER
আৰু	O
নতুন	B-LOC
কমলাবাৰী	I-LOC
সত্ৰৰ	I-LOC
বৰ্তমান	O
সত্ৰাধিকাৰ	O
হ'ল	O
শ্ৰীশ্ৰী	O
সত্যজিৎ	B-PER
মহন্ত	I-PER
।	O

তিনিকুৰি	O
পোন্ধৰটা	O
শিলৰ	O
চিৰি	O
উঠি	O
গৈ	O
প্ৰায়	O
বিশ	O
গজমান	O
চিৰি	O
নোহোৱা	O
ক্ৰমান্বয়ে	O
ওপৰলৈ	O
উঠি	O
যোৱা	O
বাট	O
অতিক্ৰম	O
কৰি	O
মন্দিৰৰ	O
লোহাৰ	O
গেটখন	O
পোৱা	O
যায়	O
।	O

পিছলৈ	O
হাতীমূৰা	B-LOC
পাহাৰত	I-LOC
অৱস্থিত	O
হোৱাৰ	O
বাবে	O
ইয়াত	O
থকা	O
দুৰ্গা	O
মন্দিৰটোৰ	O
নামো	O
হাতীমূৰা	B-LOC
মন্দিৰ	I-LOC
হয়	O
।	O

ডিমঙৰ	B-PER
ট্ৰলী	O
বেগটোৰ	O
ষ্টীলৰ	O
খুটি	O
দুটা	O
লৰক	O
ফৰক	O
হৈছিল	O
।	O

মানহৰ	B-LOC
উপৰিও	O
অন্য	O
পাঁচখন	O
উপনৈ	O
মানস	B-LOC
ৰাষ্ট্ৰীয়	I-LOC
উদ্যানৰ	I-LOC
মাজেৰে	O
বৈ	O
গৈছে	O
।	O

মূল	O
শিৱদ'লৰ	O
চৌপাশৰ	O
অংগদ'ল	O
চাৰিটা	O
বিষ্ণু	B-PER
,	O
সূৰ্য	B-PER
,	O
গণেশ	B-PER
আৰু	O
দেৱী	O
দুৰ্গাৰ	B-PER
নামত	O
উৎসৰ্গিত	O
।	O

আমাৰ	O
গাঁওবোৰ	O
পাইখানা	O
তাততৈ	O
উন্নত	O
।	O

নামবৰ	B-LOC
বন্যপ্ৰাণী	I-LOC
অভয়াৰণ্য	I-LOC
গছ	O
-	O
গছনিৰ	O
বাবেও	O
বিখ্যাত	O
।	O

ভাবিলো	O
কলিকতালৈ	B-LOC
যাওঁ	O
।	O

এখন	O
ৰথচক্ৰৰ	O
পাটেৰে	O
মস্তক	O
আৰম্ভ	O
হৈছে	O
।	O

ব্ৰহ্মায়ে	B-PER
তেতিয়া	O
এই	O
অভিযোগ	O
বিষ্ণুলৈ	B-PER
আৰু	O
শেষত	O
বিষ্ণুয়ে	B-PER
শিৱক	B-PER
জনায়	O
।	O

১৮৯৭	B-YEAR
চনত	I-YEAR
বৰ	O
ভূঁইকঁপত	O
এই	O
মন্দিৰটোৰ	O
বিস্তৰ	O
ক্ষতি	O
হয়	O
আৰু	O
পাছত	O
ধৰ্মপ্ৰাণ	O
ৰাইজৰ	O
সহযোগত	O
পুনৰ	O
মেৰামতি	O
কৰি	O
নতুন	O
কৰা	O
হয়	O
।	O

এই	O
অঞ্চলটোৰ	O
চহকী	O
জৈৱবৈচিত্ৰ্যৰ	O
উপৰি	O
ঐতিহাসিকভাৱে	O
তাৎপৰ্য্যপূৰ্ণ	O
স্থান	O
যেনে	O
দ্বিতীয়	O
বিশ্বযুদ্ধৰ	O
সমাধিস্থলসমূহ	O
,	O
ষ্টিলৱেল	B-LOC
পথ	I-LOC
আৰু	O
এছিয়াৰ	O
আটাইতকৈ	O
পুৰণি	O
ডিগবৈ	B-LOC
তৈলশোধনাগাৰ	I-LOC
আদিৰ	O
অৱস্থিতিও	O
গুৰুত্বপূৰ্ণ	O
।	O

জৰ্জ	B-PER
ৱাছিংটন	I-PER
আমেৰিকাৰ	B-LOC
ৰাষ্ট্ৰপতি	O
পদত	O
দ্বিতীয়	O
বাৰৰ	O
বাবে	O
আছিল	O
।	O

এই	O
মন্দিৰ	O
ভগৱান	O
শিৱৰ	B-PER
প্ৰতি	O
উছৰ্গিত	O
বুলি	O
গণ্য	O
কৰা	O
হয়	O
।	O

ইয়াৰ	O
পৰাই	O
এসময়ত	O
ৰাজ	O
-	O
পৰিয়াল	O
আৰু	O
বিশিষ্ট	O
ৰাজবিষয়াসকলে	O
বিশেষকৈ	O
ৰঙালী	B-ENT
বিহুৰ	I-ENT
সময়ত	O
অনুষ্ঠিত	O
হোৱা	O
ম'হ	O
যুঁজ	O
,	O
শেন	O
যুঁজকে	O
প্ৰমুখ্য	O
কৰি	O
অন্যান্য	O
বিনোদনমূলক	O
কাৰ্যসূচী	O
উপভোগ	O
কৰিছিল	O
।	O

তেওঁলোকৰ	O
প্ৰসূতি	O
কক্ষবোৰ	O
আমাক	O
দেখুৱালে	O
।	O

২০০২	B-YEAR
চনত	I-YEAR
মৈদাম	O
নং	O
২ত	O
কৰা	O
খনন	O
কাৰ্যত	O
পুৰাতত্ব	B-ORG
বিভাগে	I-ORG
যথেষ্ট	O
কলা	O
কৌশলী	O
যুক্ত	O
সামগ্ৰী	O
লাভ	O
কৰে	O
যাৰ	O
ভিতৰত	O
আটাইতকৈ	O
মূল্যবান	O
আছিল	O
হাতীৰ	O
দাঁত	O
আৰু	O
কাঠেৰে	O
নিৰ্মিত	O
ফুং	O
।	O

যাওঁতে	O
তেওঁলোকে	O
ভৰি	O
মিলাই	O
মাৰ্শ্ব	O
কৰাৰ	O
দৰে	O
য়ায	O
।	O

সেই	O
ভয়ংকৰ	O
ঠাণ্ডাত	O
আমাৰ	O
অৱস্থা	O
কাহিল	O
।	O

বিধে	O
বিধে	O
খোৱা	O
ব্যৱসথা	O
।	O

সেয়ে	O
ক্লাবটো	O
অন্য	O
ঠাইলৈ	O
স্থানান্তৰ	O
কৰা	O
হৈছিল	O
।	O

এছিয়া	B-LOC
মহাদেশৰ	O
পশ্চিমাংশত	O
লাগি	O
থকা	O
এটুকুৰা	O
ভুখণ্ডই	O
হ'ল	O
ইউৰোপ	B-LOC
।	O

উদ্যানখনৰ	O
মুঠ	O
এলেকাটো	O
ইষ্টাৰ্ণ	O
হিমালয়ান	O
আৰ্দ্ৰ	O
পৰ্ণপাতী	O
অৰণ্য	O
-	O
১৫.৮৫	O
বৰ্গ	O
কি.	O
মি.	O
,	O
ইষ্টাৰ্ণ	O
ঋতু	O
জলাশয়	O
অৰণ্য	O
-	O
৩.২৮	O
বৰ্গ	O
কি.মি.	O
,	O
ইষ্টাৰ্ণ	O
আৰ্দ্ৰ	O
পাললিক	O
তৃণভূমি	O
-	O
৮.৩৩	O
বৰ্গ	O
কি.মি.	O
,	O
চাভানাহ	O
তৃণভূমি	O
-	O
১৮.১৭	O
বৰ্গ	O
কি.মি.	O
,	O
নিকৃষ্ট	O
তৃণভূমি	O
-	O
১০.৩৬	O
বৰ্গ	O
কি.মি.	O
,	O
জলাশয়	O
-	O
৬‍‍.১৩বৰ্গ	O
কি.	O
মি.	O
,	O
আৰ্দ্ৰ	O
বালিচৰ	O
-	O
২.৬৬	O
বৰ্গ	O
কি.মি.	O
আৰু	O
শুষ্ক	O
বালিচৰ	O
-	O
৪.০২	O
বৰ্গ	O
কি.মি.	O
আদি	O
শ্ৰেণীত	O
বিভক্ত	O
।	O

সেয়ই	O
নেকি	O
ইয়াৰ	O
নাম	O
প্ৰশান্ত	O
।	O

কমাৰকুছি	B-LOC
থান	I-LOC
বৰপেটা	B-LOC
সত্ৰৰ	I-LOC
পৰা	O
মাত্ৰ	O
দুই	O
কিলোমিটাৰ	O
নিলগত	O
কমাৰকুছি	B-LOC
নামে	O
ঠাইত	O
অৱস্থিত	O
।	O

আধুনিক	O
ভাৰতৰ	B-LOC
সপ্তম	O
বিশ্ববিদ্যালয়	O
ওছমানিয়াৰ	O
মাটিকালি	O
বৰ্তমানে	O
১৬০০	O
একৰ	O
।	O

পূজাৰীয়ে	O
মন্দিৰত	O
পূজা	O
আৰম্ভ	O
কৰাৰ	O
লগে	O
লগে	O
দেৱদাসীসকলে	O
উপাস্য	O
দেৱতাক	O
স্তুতি	O
কৰিছিল	O
আৰু	O
পূজা	O
শেষ	O
হোৱাৰ	O
লগে	O
লগে	O
গায়ন	O
-	O
বায়নৰ	O
বাজনাত	O
দেৱদাসীসকলে	O
নৃত্য	O
আৰম্ভ	O
কৰিছিল	O
।	O

এয়া	O
ভাৰতৰ	B-LOC
ৰাষ্ট্ৰীয়	O
উদ্যানৰ	O
ভিতৰত	O
হাতী	O
পুনৰ্বাসৰ	O
প্ৰথম	O
প্ৰচেষ্টা	O
।	O

তাতে	O
একেবাৰে	O
পৰ্বথৰ	O
উচ্চত	O
থকা	O
ঘৰবোৰ	O
চাবলৈ	O
মনে	O
বিচাৰিলেও	O
কলিজাই	O
অনুমতি	O
নিদিলে	O
।	O

ভাৰতৰ	B-LOC
বিভিন্ন	O
ঠাইৰ	O
লগতে	O
অসমৰ	B-LOC
বিভিন্ন	O
ঠাইলৈ	O
এই	O
জংচনটোৰ	O
পৰা	O
অহা	O
-	O
যোৱা	O
কৰিব	O
পাৰি	O
।	O

মোৰ	O
স্বামী	O
অৰবিন্দৰ	B-PER
এজন	O
সহকৰ্মীয়ে	O
এনে	O
পূজাৰ	O
আয়োজন	O
কৰা	O
বাবে	O
মই	O
তাত	O
উপস্থিত	O
থকাৰ	O
সোযোগ	O
পাইছিলোঁ	O
।	O

যেতিয়াই	O
সময়	O
উলিয়াব	O
পাৰোঁ	O
তেতিয়াই	O
আকৌ	O
যাওঁ	O
সাগৰৰ	O
প্ৰকাণ্ড	O
ঢৌবোৰ	O
চাবলৈ	O
আৰু	O
ঢৌৰ	O
লগত	O
খেলিবলৈ	O
।	O

চিৰিটোৱে	O
আমাক	O
একেবাৰে	O
তিনিমহলাৰ	O
আকাশী	O
ট্ৰেন	O
ষ্টেচনত	O
নমাই	O
দিলে	O
।	O

এই	O
কুণ্ডৰ	O
এটা	O
কৰুণ	O
ইতিহাস	O
আছে	O
।	O

শোভনায়ো	B-PER
হাঁহিলে	O
।	O

কৰ্মক্ষেত্ৰত	O
পুৰুষতকৈ	O
মহিলা	O
আৰু	O
এখোপ	O
চৰা	O
।	O

এই	O
ঠাইখন	O
এটা	O
পাৰ্বত্য	O
অঞ্চল	O
য'ত	O
ভালেমান	O
শিলত	O
খোদিত	O
শিৱলিংগ	O
,	O
আৰু	O
হিন্দু	B-MISC
,	O
বৌদ্ধ	B-MISC
তথা	O
জৈন	B-MISC
সকলৰ	O
দেৱদেৱীসকল	O
প্ৰায়	O
এক	O
কিলোমিটাৰ	O
অঞ্চল	O
জুৰি	O
বিয়পাই	O
আছে	O
।	O

দৌলৰ	O
দেৱালত	O
ভগৱান	O
শিৱৰ	B-PER
বিভিন্ন	O
দিশক	O
প্ৰতিনিধিত্ব	O
কৰা	O
মূৰ্তিৰ	O
ভাস্কৰ্য	O
আছে	O
।	O

এই	O
ৰাষ্ট্ৰীয়	O
উদ্যানক	O
বিস্তৃতি	O
তথা	O
ঘন	O
বনাঞ্চলৰ	O
বাবে	O
ইয়াক	O
পূবৰ	O
আমাজান	O
বুলিও	O
আখ্যা	O
দিয়া	O
হয়	O
।	O

অমিতা	O
,	O
তৰমুজ	O
,	O
বাঙী	O
আদি	O
ফলৰ	O
টুকুৰা	O
,	O
বিভিন্ন	O
ফলৰ	O
ৰস	O
,	O
গাহৰী	O
আৰু	O
গৰুৰ	O
মাংসৰ	O
শ্লাইচ	O
,	O
কফি	O
,	O
গাখীৰ	O
চাহ	O
,	O
বন	O
,	O
ব্ৰেড	O
,	O
পপৰ্কন	O
আদি	O
বিভিন্ন	O
খাদ্যবস্তু	O
বিধে	O
সজাই	O
থোৱা	O
আছে	O
।	O

চহৰৰ	O
সোঁমাজত	O
অৱস্থিত	O
ৰঘুনাথ	B-LOC
মন্দিৰটো	I-LOC
জম্মুৰ	B-LOC
ধৰণীস্বৰূপে	O
।	O

প্ৰায়	O
তিনিঘন্টা	O
মান	O
মুৰত	O
আমি	O
নিউয়ৰ্ক	B-FAC
ষ্টেচন	I-FAC
পালো	O
।	O

দূৰত্ব	O
